581900,1820.02,-199.81,2016-11-26 10:54:33.333
581901,1817.8,-199.84,2016-11-26 10:54:33.400
581902,1818.29,-199.35,2016-11-26 10:54:33.466
581903,1817.39,-200.35,2016-11-26 10:54:33.533
581904,1872.77,-211.4,2016-11-26 10:54:33.600
581905,1830.43,-194.88,2016-11-26 10:54:33.666
581906,1820.15,-194.97,2016-11-26 10:54:33.733
581907,1817.55,-197.45,2016-11-26 10:54:33.800
581908,1818.45,-198.63,2016-11-26 10:54:33.866
581909,1818.59,-199.81,2016-11-26 10:54:33.933
581910,1819.4,-199.89,2016-11-26 10:54:34.000
581911,1818.23,-200.58,2016-11-26 10:54:34.066
581912,1818.14,-200.29,2016-11-26 10:54:34.133
581913,1829.48,-205.6,2016-11-26 10:54:34.200
581914,1819.21,-200.55,2016-11-26 10:54:34.266
581915,1820.03,-199.38,2016-11-26 10:54:34.333
581916,1849.65,-208.4,2016-11-26 10:54:34.400
581917,1850.53,-199.38,2016-11-26 10:54:34.466
581918,1821.6,-193.69,2016-11-26 10:54:34.533
581919,1817.53,-196.1,2016-11-26 10:54:34.600
581920,1816.03,-198.18,2016-11-26 10:54:34.666
581921,1815.75,-199.87,2016-11-26 10:54:34.733
581922,1815.49,-200.36,2016-11-26 10:54:34.800
581923,1814.86,-199.37,2016-11-26 10:54:34.866
581924,1813.72,-199.86,2016-11-26 10:54:34.933
581925,1814.41,-199.5,2016-11-26 10:54:35.000
581926,1812.65,-199.36,2016-11-26 10:54:35.066
581927,1812.17,-199.25,2016-11-26 10:54:35.133
581928,1810.21,-199.62,2016-11-26 10:54:35.200
581929,1866.72,-209.98,2016-11-26 10:54:35.266
581930,1827.27,-193.96,2016-11-26 10:54:35.333
581931,1813.29,-194.92,2016-11-26 10:54:35.400
581932,1810.94,-197.11,2016-11-26 10:54:35.466
581933,1809.69,-199.29,2016-11-26 10:54:35.533
581934,1810.04,-200.26,2016-11-26 10:54:35.600
581935,1810.76,-200.09,2016-11-26 10:54:35.666
581936,1810.85,-200.32,2016-11-26 10:54:35.733
581937,1810.92,-200.46,2016-11-26 10:54:35.800
581938,1811.99,-199.83,2016-11-26 10:54:35.866
581939,1812.83,-199.82,2016-11-26 10:54:35.933
581940,1813.02,-199.93,2016-11-26 10:54:36.000
581941,1844.88,-208.65,2016-11-26 10:54:36.066
581942,1846.75,-199.44,2016-11-26 10:54:36.133
581943,1821.43,-193.0,2016-11-26 10:54:36.200
581944,1822.06,-194.48,2016-11-26 10:54:36.266
581945,1820.61,-197.04,2016-11-26 10:54:36.333
581946,1818.66,-198.92,2016-11-26 10:54:36.400
581947,1809.24,-199.37,2016-11-26 10:54:36.466
581948,1807.37,-199.72,2016-11-26 10:54:36.533
581949,1808.7,-199.98,2016-11-26 10:54:36.600
581950,1809.28,-199.09,2016-11-26 10:54:36.666
581951,1809.28,-198.92,2016-11-26 10:54:36.733
581952,1808.92,-199.49,2016-11-26 10:54:36.800
581953,1810.4,-198.92,2016-11-26 10:54:36.866
581954,1866.6,-209.31,2016-11-26 10:54:36.933
581955,1825.48,-193.77,2016-11-26 10:54:37.000
581956,1814.34,-194.57,2016-11-26 10:54:37.066
581957,1809.53,-196.84,2016-11-26 10:54:37.133
581958,1807.99,-199.05,2016-11-26 10:54:37.200
581959,1806.72,-199.6,2016-11-26 10:54:37.266
581960,1805.55,-200.79,2016-11-26 10:54:37.333
581961,1807.61,-201.71,2016-11-26 10:54:37.400
581962,1806.01,-202.5,2016-11-26 10:54:37.466
581963,1802.13,-203.82,2016-11-26 10:54:37.533
581964,1812.36,-207.59,2016-11-26 10:54:37.600
581965,1810.59,-206.98,2016-11-26 10:54:37.666
581966,1837.16,-212.64,2016-11-26 10:54:37.733
581967,1839.03,-203.34,2016-11-26 10:54:37.800
581968,1810.2,-196.4,2016-11-26 10:54:37.866
581969,1805.98,-197.86,2016-11-26 10:54:37.933
581970,1805.78,-199.52,2016-11-26 10:54:38.000
581971,1806.73,-200.25,2016-11-26 10:54:38.066
581972,1806.76,-199.77,2016-11-26 10:54:38.133
581973,1802.15,-199.57,2016-11-26 10:54:38.200
581974,1799.94,-199.02,2016-11-26 10:54:38.266
581975,1800.08,-197.81,2016-11-26 10:54:38.333
581976,1802.3,-197.27,2016-11-26 10:54:38.400
581977,1801.68,-196.94,2016-11-26 10:54:38.466
581978,1800.41,-197.25,2016-11-26 10:54:38.533
581979,1857.09,-208.17,2016-11-26 10:54:38.600
581980,1814.78,-192.6,2016-11-26 10:54:38.666
581981,1803.39,-192.9,2016-11-26 10:54:38.733
581982,1802.59,-195.69,2016-11-26 10:54:38.800
581983,1803.58,-197.44,2016-11-26 10:54:38.866
581984,1802.95,-198.05,2016-11-26 10:54:38.933
581985,1802.9,-199.09,2016-11-26 10:54:39.000
581986,1803.48,-199.2,2016-11-26 10:54:39.066
581987,1803.77,-198.37,2016-11-26 10:54:39.133
581988,1801.62,-199.11,2016-11-26 10:54:39.200
581989,1803.03,-199.25,2016-11-26 10:54:39.266
581990,1803.52,-198.56,2016-11-26 10:54:39.333
581991,1835.51,-207.05,2016-11-26 10:54:39.400
581992,1841.66,-197.87,2016-11-26 10:54:39.466
581993,1809.8,-191.86,2016-11-26 10:54:39.533
581994,1805.3,-194.62,2016-11-26 10:54:39.600
581995,1803.57,-197.41,2016-11-26 10:54:39.666
581996,1803.48,-198.42,2016-11-26 10:54:39.733
581997,1802.96,-198.9,2016-11-26 10:54:39.800
581998,1803.97,-198.98,2016-11-26 10:54:39.866
581999,1793.39,-198.78,2016-11-26 10:54:39.933
582000,1779.06,-199.78,2016-11-26 10:54:40.000
582001,1776.49,-200.32,2016-11-26 10:54:40.066
582002,1776.63,-199.56,2016-11-26 10:54:40.133
582003,1778.36,-199.66,2016-11-26 10:54:40.200
582004,1778.86,-199.59,2016-11-26 10:54:40.266
582005,1779.39,-199.35,2016-11-26 10:54:40.333
582006,1779.5,-199.65,2016-11-26 10:54:40.400
582007,1783.39,-199.69,2016-11-26 10:54:40.466
582008,1781.19,-199.96,2016-11-26 10:54:40.533
582009,1779.96,-200.34,2016-11-26 10:54:40.600
582010,1779.69,-200.42,2016-11-26 10:54:40.666
582011,1780.26,-199.95,2016-11-26 10:54:40.733
582012,1779.83,-200.16,2016-11-26 10:54:40.800
582013,1780.4,-200.74,2016-11-26 10:54:40.866
582014,1780.34,-200.51,2016-11-26 10:54:40.933
582015,1784.37,-201.94,2016-11-26 10:54:41.000
582016,1820.59,-213.86,2016-11-26 10:54:41.066
582017,1815.4,-201.2,2016-11-26 10:54:41.133
582018,1784.96,-194.42,2016-11-26 10:54:41.200
582019,1779.89,-196.93,2016-11-26 10:54:41.266
582020,1778.8,-199.41,2016-11-26 10:54:41.333
582021,1780.93,-200.0,2016-11-26 10:54:41.400
582022,1780.6,-200.92,2016-11-26 10:54:41.466
582023,1781.48,-200.89,2016-11-26 10:54:41.533
582024,1781.39,-200.09,2016-11-26 10:54:41.600
582025,1780.75,-200.39,2016-11-26 10:54:41.666
582026,1779.22,-200.7,2016-11-26 10:54:41.733
582027,1780.33,-200.27,2016-11-26 10:54:41.800
582028,1779.76,-200.77,2016-11-26 10:54:41.866
582029,1835.74,-211.61,2016-11-26 10:54:41.933
582030,1795.06,-195.33,2016-11-26 10:54:42.000
582031,1783.1,-195.79,2016-11-26 10:54:42.066
582032,1780.5,-198.46,2016-11-26 10:54:42.133
582033,1779.25,-200.02,2016-11-26 10:54:42.200
582034,1779.53,-201.29,2016-11-26 10:54:42.266
582035,1779.73,-201.66,2016-11-26 10:54:42.333
582036,1778.99,-201.54,2016-11-26 10:54:42.400
582037,1779.31,-201.85,2016-11-26 10:54:42.466
582038,1784.16,-201.41,2016-11-26 10:54:42.533
582039,1782.41,-201.02,2016-11-26 10:54:42.600
582040,1781.26,-201.6,2016-11-26 10:54:42.666
582041,1812.71,-210.22,2016-11-26 10:54:42.733
582042,1814.67,-201.15,2016-11-26 10:54:42.800
582043,1787.62,-195.05,2016-11-26 10:54:42.866
582044,1782.16,-197.66,2016-11-26 10:54:42.933
582045,1781.95,-200.41,2016-11-26 10:54:43.000
582046,1781.37,-201.48,2016-11-26 10:54:43.066
582047,1780.74,-202.02,2016-11-26 10:54:43.133
582048,1780.63,-202.03,2016-11-26 10:54:43.200
582049,1780.29,-201.72,2016-11-26 10:54:43.266
582050,1780.61,-201.59,2016-11-26 10:54:43.333
582051,1780.57,-201.16,2016-11-26 10:54:43.400
582052,1779.28,-201.84,2016-11-26 10:54:43.466
582053,1783.61,-201.16,2016-11-26 10:54:43.533
582054,1839.46,-211.21,2016-11-26 10:54:43.600
582055,1794.99,-195.8,2016-11-26 10:54:43.666
582056,1783.77,-196.57,2016-11-26 10:54:43.733
582057,1782.11,-198.87,2016-11-26 10:54:43.800
582058,1781.99,-200.65,2016-11-26 10:54:43.866
582059,1782.31,-201.64,2016-11-26 10:54:43.933
582060,1782.73,-202.37,2016-11-26 10:54:44.000
582061,1781.88,-202.17,2016-11-26 10:54:44.066
582062,1781.78,-202.04,2016-11-26 10:54:44.133
582063,1780.93,-201.67,2016-11-26 10:54:44.200
582064,1781.21,-201.67,2016-11-26 10:54:44.266
582065,1781.34,-201.68,2016-11-26 10:54:44.333
582066,1813.47,-209.31,2016-11-26 10:54:44.400
582067,1828.32,-206.46,2016-11-26 10:54:44.466
582068,1790.15,-196.62,2016-11-26 10:54:44.533
582069,1786.13,-197.23,2016-11-26 10:54:44.600
582070,1782.0,-200.11,2016-11-26 10:54:44.666
582071,1781.52,-201.73,2016-11-26 10:54:44.733
582072,1782.63,-201.91,2016-11-26 10:54:44.800
582073,1782.8,-201.61,2016-11-26 10:54:44.866
582074,1781.83,-201.71,2016-11-26 10:54:44.933
582075,1783.88,-202.25,2016-11-26 10:54:45.000
582076,1781.96,-201.82,2016-11-26 10:54:45.066
582077,1781.68,-201.81,2016-11-26 10:54:45.133
582078,1781.3,-201.31,2016-11-26 10:54:45.200
582079,1838.19,-211.91,2016-11-26 10:54:45.266
582080,1795.66,-196.39,2016-11-26 10:54:45.333
582081,1783.74,-196.2,2016-11-26 10:54:45.400
582082,1782.67,-198.42,2016-11-26 10:54:45.466
582083,1782.08,-200.84,2016-11-26 10:54:45.533
582084,1786.28,-200.66,2016-11-26 10:54:45.600
582085,1782.88,-201.42,2016-11-26 10:54:45.666
582086,1781.02,-202.17,2016-11-26 10:54:45.733
582087,1780.45,-201.61,2016-11-26 10:54:45.800
582088,1783.13,-201.26,2016-11-26 10:54:45.866
582089,1783.19,-201.82,2016-11-26 10:54:45.933
582090,1785.85,-201.38,2016-11-26 10:54:46.000
582091,1816.1,-210.04,2016-11-26 10:54:46.066
582092,1819.22,-201.57,2016-11-26 10:54:46.133
582093,1790.33,-194.99,2016-11-26 10:54:46.200
582094,1785.8,-197.64,2016-11-26 10:54:46.266
582095,1790.26,-199.54,2016-11-26 10:54:46.333
582096,1785.88,-200.96,2016-11-26 10:54:46.400
582097,1783.16,-201.65,2016-11-26 10:54:46.466
582098,1783.39,-202.22,2016-11-26 10:54:46.533
582099,1785.9,-201.56,2016-11-26 10:54:46.600
582100,1786.82,-201.3,2016-11-26 10:54:46.666
582101,1783.57,-201.68,2016-11-26 10:54:46.733
582102,1784.48,-201.23,2016-11-26 10:54:46.800
582103,1785.62,-200.88,2016-11-26 10:54:46.866
582104,1840.52,-212.63,2016-11-26 10:54:46.933
582105,1799.9,-197.12,2016-11-26 10:54:47.000
582106,1788.63,-195.99,2016-11-26 10:54:47.066
582107,1786.29,-199.26,2016-11-26 10:54:47.133
582108,1792.4,-200.18,2016-11-26 10:54:47.200
582109,1786.32,-201.25,2016-11-26 10:54:47.266
582110,1784.56,-201.84,2016-11-26 10:54:47.333
582111,1784.82,-201.9,2016-11-26 10:54:47.400
582112,1784.33,-201.66,2016-11-26 10:54:47.466
582113,1794.24,-200.88,2016-11-26 10:54:47.533
582114,1801.46,-200.25,2016-11-26 10:54:47.600
582115,1801.55,-199.8,2016-11-26 10:54:47.666
582116,1833.41,-208.41,2016-11-26 10:54:47.733
582117,1837.1,-199.35,2016-11-26 10:54:47.800
582118,1816.95,-196.73,2016-11-26 10:54:47.866
582119,1817.81,-199.9,2016-11-26 10:54:47.933
582120,1824.89,-198.54,2016-11-26 10:54:48.000
582121,1827.86,-198.36,2016-11-26 10:54:48.066
582122,1829.08,-199.5,2016-11-26 10:54:48.133
582123,1827.22,-199.17,2016-11-26 10:54:48.200
582124,1825.33,-198.55,2016-11-26 10:54:48.266
582125,1819.95,-198.84,2016-11-26 10:54:48.333
582126,1814.33,-199.27,2016-11-26 10:54:48.400
582127,1813.92,-199.1,2016-11-26 10:54:48.466
582128,1813.28,-199.68,2016-11-26 10:54:48.533
582129,1868.23,-210.14,2016-11-26 10:54:48.600
582130,1825.75,-193.94,2016-11-26 10:54:48.666
582131,1812.85,-194.25,2016-11-26 10:54:48.733
582132,1810.97,-197.28,2016-11-26 10:54:48.800
582133,1812.92,-198.52,2016-11-26 10:54:48.866
582134,1810.82,-201.07,2016-11-26 10:54:48.933
582135,1809.3,-201.42,2016-11-26 10:54:49.000
582136,1809.84,-200.51,2016-11-26 10:54:49.066
582137,1810.78,-200.12,2016-11-26 10:54:49.133
582138,1810.13,-199.78,2016-11-26 10:54:49.200
582139,1809.88,-199.5,2016-11-26 10:54:49.266
582140,1810.58,-199.71,2016-11-26 10:54:49.333
582141,1845.6,-207.78,2016-11-26 10:54:49.400
582142,1845.32,-199.53,2016-11-26 10:54:49.466
582143,1815.68,-193.66,2016-11-26 10:54:49.533
582144,1812.66,-196.37,2016-11-26 10:54:49.600
582145,1812.2,-198.44,2016-11-26 10:54:49.666
582146,1814.01,-199.61,2016-11-26 10:54:49.733
582147,1813.52,-200.13,2016-11-26 10:54:49.800
582148,1813.18,-200.12,2016-11-26 10:54:49.866
582149,1809.27,-200.82,2016-11-26 10:54:49.933
582150,1809.1,-200.17,2016-11-26 10:54:50.000
582151,1808.78,-199.46,2016-11-26 10:54:50.066
582152,1810.11,-199.62,2016-11-26 10:54:50.133
582153,1808.65,-199.85,2016-11-26 10:54:50.200
582154,1864.65,-210.0,2016-11-26 10:54:50.266
582155,1827.45,-193.41,2016-11-26 10:54:50.333
582156,1814.49,-194.26,2016-11-26 10:54:50.400
582157,1809.46,-197.29,2016-11-26 10:54:50.466
582158,1808.02,-199.01,2016-11-26 10:54:50.533
582159,1808.73,-199.88,2016-11-26 10:54:50.600
582160,1809.81,-199.44,2016-11-26 10:54:50.666
582161,1811.25,-199.72,2016-11-26 10:54:50.733
582162,1810.71,-200.12,2016-11-26 10:54:50.800
582163,1811.3,-199.4,2016-11-26 10:54:50.866
582164,1808.18,-199.83,2016-11-26 10:54:50.933
582165,1807.52,-199.63,2016-11-26 10:54:51.000
582166,1840.64,-207.66,2016-11-26 10:54:51.066
582167,1844.5,-198.87,2016-11-26 10:54:51.133
582168,1816.47,-193.33,2016-11-26 10:54:51.200
582169,1817.93,-197.16,2016-11-26 10:54:51.266
582170,1823.23,-203.36,2016-11-26 10:54:51.333
582171,1814.29,-201.8,2016-11-26 10:54:51.400
582172,1813.61,-201.38,2016-11-26 10:54:51.466
582173,1812.91,-200.54,2016-11-26 10:54:51.533
582174,1812.39,-200.67,2016-11-26 10:54:51.600
582175,1812.2,-200.16,2016-11-26 10:54:51.666
582176,1814.06,-199.98,2016-11-26 10:54:51.733
582177,1813.93,-200.2,2016-11-26 10:54:51.800
582178,1816.59,-199.63,2016-11-26 10:54:51.866
582179,1870.76,-210.77,2016-11-26 10:54:51.933
582180,1827.58,-194.56,2016-11-26 10:54:52.000
582181,1815.23,-193.88,2016-11-26 10:54:52.066
582182,1812.14,-196.81,2016-11-26 10:54:52.133
582183,1812.02,-199.0,2016-11-26 10:54:52.200
582184,1811.38,-199.49,2016-11-26 10:54:52.266
582185,1811.1,-200.12,2016-11-26 10:54:52.333
582186,1809.66,-201.36,2016-11-26 10:54:52.400
582187,1810.73,-200.66,2016-11-26 10:54:52.466
582188,1809.97,-199.72,2016-11-26 10:54:52.533
582189,1809.96,-199.51,2016-11-26 10:54:52.600
582190,1811.03,-199.18,2016-11-26 10:54:52.666
582191,1843.63,-207.84,2016-11-26 10:54:52.733
582192,1846.19,-199.48,2016-11-26 10:54:52.800
582193,1818.18,-193.42,2016-11-26 10:54:52.866
582194,1812.23,-196.3,2016-11-26 10:54:52.933
582195,1810.95,-198.57,2016-11-26 10:54:53.000
582196,1809.68,-199.56,2016-11-26 10:54:53.066
582197,1810.03,-199.78,2016-11-26 10:54:53.133
582198,1810.94,-200.18,2016-11-26 10:54:53.200
582199,1810.21,-199.99,2016-11-26 10:54:53.266
582200,1809.81,-200.29,2016-11-26 10:54:53.333
582201,1810.37,-201.29,2016-11-26 10:54:53.400
582202,1809.83,-200.39,2016-11-26 10:54:53.466
582203,1810.71,-199.32,2016-11-26 10:54:53.533
582204,1867.58,-210.49,2016-11-26 10:54:53.600
582205,1824.04,-194.09,2016-11-26 10:54:53.666
582206,1813.31,-194.0,2016-11-26 10:54:53.733
582207,1813.42,-196.76,2016-11-26 10:54:53.800
582208,1811.92,-199.11,2016-11-26 10:54:53.866
582209,1811.32,-199.67,2016-11-26 10:54:53.933
582210,1810.99,-200.65,2016-11-26 10:54:54.000
582211,1810.35,-200.49,2016-11-26 10:54:54.066
582212,1809.95,-199.89,2016-11-26 10:54:54.133
582213,1810.27,-199.96,2016-11-26 10:54:54.200
582214,1810.68,-199.56,2016-11-26 10:54:54.266
582215,1811.24,-199.31,2016-11-26 10:54:54.333
582216,1841.88,-209.8,2016-11-26 10:54:54.400
582217,1844.6,-200.42,2016-11-26 10:54:54.466
582218,1814.42,-193.75,2016-11-26 10:54:54.533
582219,1810.46,-196.46,2016-11-26 10:54:54.600
582220,1809.68,-198.64,2016-11-26 10:54:54.666
582221,1820.58,-204.91,2016-11-26 10:54:54.733
582222,1814.93,-202.63,2016-11-26 10:54:54.800
582223,1812.55,-200.61,2016-11-26 10:54:54.866
582224,1811.54,-199.41,2016-11-26 10:54:54.933
582225,1809.81,-199.55,2016-11-26 10:54:55.000
582226,1809.24,-199.62,2016-11-26 10:54:55.066
582227,1810.17,-199.19,2016-11-26 10:54:55.133
582228,1810.08,-199.62,2016-11-26 10:54:55.200
582229,1866.4,-210.06,2016-11-26 10:54:55.266
582230,1823.0,-194.01,2016-11-26 10:54:55.333
582231,1812.48,-195.34,2016-11-26 10:54:55.400
582232,1821.14,-196.77,2016-11-26 10:54:55.466
582233,1823.79,-197.59,2016-11-26 10:54:55.533
582234,1815.65,-199.58,2016-11-26 10:54:55.600
582235,1817.77,-200.47,2016-11-26 10:54:55.666
582236,1818.15,-200.69,2016-11-26 10:54:55.733
582237,1820.36,-200.63,2016-11-26 10:54:55.800
582238,1819.27,-200.35,2016-11-26 10:54:55.866
582239,1808.8,-200.25,2016-11-26 10:54:55.933
582240,1793.38,-200.97,2016-11-26 10:54:56.000
582241,1822.02,-210.06,2016-11-26 10:54:56.066
582242,1824.16,-201.24,2016-11-26 10:54:56.133
582243,1793.74,-196.03,2016-11-26 10:54:56.200
582244,1791.44,-198.19,2016-11-26 10:54:56.266
582245,1792.35,-200.05,2016-11-26 10:54:56.333
582246,1791.03,-202.95,2016-11-26 10:54:56.400
582247,1791.98,-202.45,2016-11-26 10:54:56.466
582248,1791.56,-202.11,2016-11-26 10:54:56.533
582249,1790.28,-202.48,2016-11-26 10:54:56.600
582250,1790.48,-202.56,2016-11-26 10:54:56.666
582251,1789.37,-202.1,2016-11-26 10:54:56.733
582252,1792.66,-201.52,2016-11-26 10:54:56.800
582253,1792.87,-201.73,2016-11-26 10:54:56.866
582254,1848.26,-211.87,2016-11-26 10:54:56.933
582255,1803.79,-195.85,2016-11-26 10:54:57.000
582256,1791.99,-196.51,2016-11-26 10:54:57.066
582257,1788.23,-199.94,2016-11-26 10:54:57.133
582258,1781.35,-201.99,2016-11-26 10:54:57.200
582259,1782.06,-202.8,2016-11-26 10:54:57.266
582260,1787.88,-202.29,2016-11-26 10:54:57.333
582261,1788.61,-202.86,2016-11-26 10:54:57.400
582262,1789.63,-201.99,2016-11-26 10:54:57.466
582263,1790.42,-201.01,2016-11-26 10:54:57.533
582264,1790.96,-201.09,2016-11-26 10:54:57.600
582265,1789.55,-201.96,2016-11-26 10:54:57.666
582266,1821.56,-209.89,2016-11-26 10:54:57.733
582267,1824.64,-201.03,2016-11-26 10:54:57.800
582268,1800.26,-195.33,2016-11-26 10:54:57.866
582269,1795.71,-197.46,2016-11-26 10:54:57.933
582270,1793.16,-199.56,2016-11-26 10:54:58.000
582271,1790.73,-201.66,2016-11-26 10:54:58.066
582272,1799.36,-205.42,2016-11-26 10:54:58.133
582273,1797.6,-204.93,2016-11-26 10:54:58.200
582274,1792.22,-202.51,2016-11-26 10:54:58.266
582275,1792.0,-201.88,2016-11-26 10:54:58.333
582276,1791.93,-201.74,2016-11-26 10:54:58.400
582277,1793.05,-201.77,2016-11-26 10:54:58.466
582278,1793.53,-201.53,2016-11-26 10:54:58.533
582279,1849.46,-212.03,2016-11-26 10:54:58.600
582280,1806.66,-196.4,2016-11-26 10:54:58.666
582281,1794.75,-196.62,2016-11-26 10:54:58.733
582282,1792.99,-199.71,2016-11-26 10:54:58.800
582283,1799.14,-201.14,2016-11-26 10:54:58.866
582284,1805.16,-201.25,2016-11-26 10:54:58.933
582285,1794.92,-202.21,2016-11-26 10:54:59.000
582286,1792.03,-202.88,2016-11-26 10:54:59.066
582287,1792.66,-202.22,2016-11-26 10:54:59.133
582288,1792.54,-201.53,2016-11-26 10:54:59.200
582289,1791.84,-201.9,2016-11-26 10:54:59.266
582290,1791.31,-201.88,2016-11-26 10:54:59.333
582291,1824.05,-210.39,2016-11-26 10:54:59.400
582292,1826.22,-202.61,2016-11-26 10:54:59.466
582293,1798.2,-195.94,2016-11-26 10:54:59.533
582294,1793.57,-197.88,2016-11-26 10:54:59.600
582295,1792.76,-200.66,2016-11-26 10:54:59.666
582296,1791.54,-201.71,2016-11-26 10:54:59.733
582297,1791.31,-201.89,2016-11-26 10:54:59.800
582298,1793.08,-202.87,2016-11-26 10:54:59.866
582299,1795.31,-202.27,2016-11-26 10:54:59.933
582300,1792.99,-202.03,2016-11-26 10:55:00.000
582301,1792.24,-202.43,2016-11-26 10:55:00.066
582302,1792.88,-201.74,2016-11-26 10:55:00.133
582303,1792.19,-201.69,2016-11-26 10:55:00.200
582304,1848.37,-212.18,2016-11-26 10:55:00.266
582305,1805.68,-196.02,2016-11-26 10:55:00.333
582306,1792.42,-196.44,2016-11-26 10:55:00.400
582307,1790.86,-199.66,2016-11-26 10:55:00.466
582308,1791.77,-201.55,2016-11-26 10:55:00.533
582309,1791.58,-201.86,2016-11-26 10:55:00.600
582310,1791.67,-202.71,2016-11-26 10:55:00.666
582311,1791.69,-202.42,2016-11-26 10:55:00.733
582312,1791.3,-201.94,2016-11-26 10:55:00.800
582313,1792.02,-202.87,2016-11-26 10:55:00.866
582314,1793.79,-202.0,2016-11-26 10:55:00.933
582315,1793.56,-201.6,2016-11-26 10:55:01.000
582316,1823.24,-210.66,2016-11-26 10:55:01.066
582317,1825.99,-201.88,2016-11-26 10:55:01.133
582318,1797.0,-195.43,2016-11-26 10:55:01.200
582319,1793.41,-197.88,2016-11-26 10:55:01.266
582320,1791.12,-200.54,2016-11-26 10:55:01.333
582321,1790.98,-201.96,2016-11-26 10:55:01.400
582322,1791.27,-202.49,2016-11-26 10:55:01.466
582323,1791.74,-203.01,2016-11-26 10:55:01.533
582324,1802.98,-207.88,2016-11-26 10:55:01.600
582325,1792.98,-203.69,2016-11-26 10:55:01.666
582326,1790.5,-202.06,2016-11-26 10:55:01.733
582327,1789.65,-201.54,2016-11-26 10:55:01.800
582328,1790.77,-202.95,2016-11-26 10:55:01.866
582329,1847.16,-212.39,2016-11-26 10:55:01.933
582330,1809.39,-195.57,2016-11-26 10:55:02.000
582331,1794.99,-196.44,2016-11-26 10:55:02.066
582332,1793.44,-199.23,2016-11-26 10:55:02.133
582333,1793.91,-200.65,2016-11-26 10:55:02.200
582334,1794.08,-202.08,2016-11-26 10:55:02.266
582335,1793.64,-202.46,2016-11-26 10:55:02.333
582336,1792.54,-202.3,2016-11-26 10:55:02.400
582337,1791.69,-202.11,2016-11-26 10:55:02.466
582338,1791.29,-202.12,2016-11-26 10:55:02.533
582339,1791.69,-201.72,2016-11-26 10:55:02.600
582340,1791.52,-202.14,2016-11-26 10:55:02.666
582341,1824.74,-210.6,2016-11-26 10:55:02.733
582342,1826.19,-202.01,2016-11-26 10:55:02.800
582343,1797.4,-196.32,2016-11-26 10:55:02.866
582344,1792.56,-198.26,2016-11-26 10:55:02.933
582345,1793.95,-199.64,2016-11-26 10:55:03.000
582346,1791.47,-201.43,2016-11-26 10:55:03.066
582347,1791.67,-202.24,2016-11-26 10:55:03.133
582348,1788.73,-202.11,2016-11-26 10:55:03.200
582349,1785.0,-202.21,2016-11-26 10:55:03.266
582350,1787.27,-202.1,2016-11-26 10:55:03.333
582351,1787.16,-201.91,2016-11-26 10:55:03.400
582352,1785.78,-201.67,2016-11-26 10:55:03.466
582353,1785.75,-201.48,2016-11-26 10:55:03.533
582354,1843.09,-211.26,2016-11-26 10:55:03.600
582355,1799.05,-195.8,2016-11-26 10:55:03.666
582356,1787.48,-196.71,2016-11-26 10:55:03.733
582357,1786.38,-199.56,2016-11-26 10:55:03.800
582358,1788.78,-201.28,2016-11-26 10:55:03.866
582359,1800.35,-202.24,2016-11-26 10:55:03.933
582360,1812.43,-200.64,2016-11-26 10:55:04.000
582361,1814.28,-200.82,2016-11-26 10:55:04.066
582362,1812.03,-202.38,2016-11-26 10:55:04.133
582363,1810.45,-203.42,2016-11-26 10:55:04.200
582364,1809.62,-204.43,2016-11-26 10:55:04.266
582365,1809.82,-205.31,2016-11-26 10:55:04.333
582366,1841.95,-213.85,2016-11-26 10:55:04.400
582367,1846.68,-204.58,2016-11-26 10:55:04.466
582368,1816.15,-198.46,2016-11-26 10:55:04.533
582369,1812.4,-199.41,2016-11-26 10:55:04.600
582370,1810.47,-201.16,2016-11-26 10:55:04.666
582371,1810.13,-201.84,2016-11-26 10:55:04.733
582372,1810.74,-202.42,2016-11-26 10:55:04.800
582373,1811.86,-201.66,2016-11-26 10:55:04.866
582374,1812.14,-200.9,2016-11-26 10:55:04.933
582375,1823.73,-204.85,2016-11-26 10:55:05.000
582376,1820.12,-200.29,2016-11-26 10:55:05.066
582377,1814.15,-199.57,2016-11-26 10:55:05.133
582378,1812.32,-198.82,2016-11-26 10:55:05.200
582379,1868.99,-209.02,2016-11-26 10:55:05.266
582380,1826.9,-193.84,2016-11-26 10:55:05.333
582381,1814.92,-194.0,2016-11-26 10:55:05.400
582382,1813.18,-196.59,2016-11-26 10:55:05.466
582383,1814.13,-198.75,2016-11-26 10:55:05.533
582384,1820.46,-199.9,2016-11-26 10:55:05.600
582385,1818.48,-200.63,2016-11-26 10:55:05.666
582386,1817.38,-201.27,2016-11-26 10:55:05.733
582387,1819.34,-201.29,2016-11-26 10:55:05.800
582388,1821.02,-200.58,2016-11-26 10:55:05.866
582389,1818.58,-200.77,2016-11-26 10:55:05.933
582390,1818.37,-200.54,2016-11-26 10:55:06.000
582391,1852.72,-208.52,2016-11-26 10:55:06.066
582392,1855.4,-200.52,2016-11-26 10:55:06.133
582393,1826.78,-194.0,2016-11-26 10:55:06.200
582394,1827.64,-195.54,2016-11-26 10:55:06.266
582395,1826.07,-198.98,2016-11-26 10:55:06.333
582396,1822.74,-199.87,2016-11-26 10:55:06.400
582397,1820.78,-200.43,2016-11-26 10:55:06.466
582398,1819.97,-201.13,2016-11-26 10:55:06.533
582399,1819.26,-201.14,2016-11-26 10:55:06.600
